split,galaxy,filename,cut_category,manifest_shell_id,shell_type,shell_ids_for_type,label_pixels,single_label_type_in_patch,max_probability,mean_probability_on_label,integrated_probability_on_label,predicted_pixels,tp_pixels,fp_pixels,fn_pixels,pixel_precision,pixel_recall,dice,patch_hit
stress,ngc_3031,ngc_3031__std_002341.npy,centered_positive__shell_minor,91,1,104,78,1,0.8806639313697815,0.0033341306261718273,0.26006218791007996,167,0,167,78,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002343.npy,centered_positive__galaxy_minor,91,3,138,37,1,0.09991224110126495,0.0005687325610779226,0.02104310505092144,2,0,2,37,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002346.npy,spatial_offset_8pix__shell_major,91,2,112,8,1,0.9999766945838928,0.003077142871916294,0.024617142975330353,606,0,606,8,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002351.npy,spatial_offset_4pix__shell_minor,91,1,104,44,1,0.3681195378303528,0.0010934908641502261,0.04811359569430351,38,0,38,44,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002352.npy,spatial_offset_8pix__shell_minor,91,1,75,44,1,0.9280656576156616,0.0013651336776092649,0.06006588041782379,418,0,418,44,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002358.npy,angle_offset_+22.5deg,91,3,138,33,1,0.07611707597970963,0.0005822707316838205,0.01921493373811245,1,0,1,33,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002359.npy,angle_offset_+45deg,91,2,123,32,1,0.07395324110984802,0.0007993366452865303,0.025578772649168968,0,0,0,32,0.0,0.0,0.0,0
stress,ngc_3031,ngc_3031__std_002363.npy,velocity_offset_+30kms,91,2,91,40,1,0.9988448619842529,0.0020493590272963047,0.08197435736656189,1142,0,1142,40,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002366.npy,centered_positive__shell_major,92,2,"100,92",87,1,0.9978451132774353,0.0006628261762671173,0.0576658770442009,1539,0,1539,87,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002367.npy,centered_positive__shell_minor,92,2,"49,89,92",119,0,0.9398847222328186,0.006591026205569506,0.7843320965766907,390,3,387,116,0.007692307692307693,0.025210084033613446,0.011787819253438114,1
stress,ngc_3031,ngc_3031__std_002367.npy,centered_positive__shell_minor,92,3,46,23,0,0.9398847222328186,0.0009931734530255198,0.02284298837184906,390,0,390,23,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002368.npy,centered_positive__galaxy_major,92,2,92,52,1,0.9968762993812561,0.0007285746396519244,0.037885881960392,1155,0,1155,52,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002369.npy,centered_positive__galaxy_minor,92,1,76,84,0,0.919666588306427,0.0008597856503911316,0.07222199440002441,223,0,223,84,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002369.npy,centered_positive__galaxy_minor,92,2,92,44,0,0.919666588306427,0.0011897372314706445,0.052348438650369644,223,0,223,44,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002373.npy,spatial_offset_8pix__shell_major,92,2,89,36,1,0.9980462193489075,0.0003917392750736326,0.014102613553404808,1394,0,1394,36,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002375.npy,spatial_offset_16pix__shell_major,92,1,77,84,1,0.9979463815689087,0.0004926841938868165,0.0413854718208313,1561,0,1561,84,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002376.npy,spatial_offset_4pix__shell_minor,92,2,70,23,1,0.03126639872789383,0.001607998856343329,0.036983974277973175,0,0,0,23,0.0,0.0,0.0,0
stress,ngc_3031,ngc_3031__std_002377.npy,spatial_offset_4pix__shell_minor,92,1,129,24,0,0.9628931879997253,0.0011650938540697098,0.027962252497673035,619,0,619,24,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002377.npy,spatial_offset_4pix__shell_minor,92,2,"45,89",66,0,0.9628931879997253,0.0012966115027666092,0.08557635545730591,619,0,619,66,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002377.npy,spatial_offset_4pix__shell_minor,92,3,"55,84",43,0,0.9628931879997253,0.0028902669437229633,0.12428148090839386,619,0,619,43,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002378.npy,spatial_offset_8pix__shell_minor,92,1,"127,76",144,1,0.8059710264205933,0.007039079442620277,1.0136274099349976,79,0,79,144,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002379.npy,spatial_offset_8pix__shell_minor,92,2,100,31,0,0.9312206506729126,0.5596894025802612,17.350372314453125,411,30,381,1,0.072992700729927,0.967741935483871,0.13574660633484162,1
stress,ngc_3031,ngc_3031__std_002379.npy,spatial_offset_8pix__shell_minor,92,3,55,17,0,0.9312206506729126,0.0007604951388202608,0.012928416952490807,411,0,411,17,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002380.npy,spatial_offset_16pix__shell_minor,92,2,109,29,0,0.9501031637191772,0.8704937696456909,25.244319915771484,396,29,367,0,0.07323232323232323,1.0,0.13647058823529412,1
stress,ngc_3031,ngc_3031__std_002380.npy,spatial_offset_16pix__shell_minor,92,3,"61,99",59,0,0.9501031637191772,0.272621750831604,16.08468246459961,396,20,376,39,0.050505050505050504,0.3389830508474576,0.08791208791208792,1
stress,ngc_3031,ngc_3031__std_002381.npy,spatial_offset_16pix__shell_minor,92,2,"50,78",78,1,0.9233172535896301,0.0035755783319473267,0.2788951098918915,362,0,362,78,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002382.npy,angle_offset_-45deg,92,2,"88,92",98,1,0.9724207520484924,0.0015044226311147213,0.14743341505527496,477,0,477,98,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002383.npy,angle_offset_-22.5deg,92,2,92,52,1,0.9970863461494446,0.000723987934179604,0.03764737397432327,1122,0,1122,52,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002384.npy,angle_offset_+22.5deg,92,2,92,52,1,0.9648061990737915,0.00044224277371540666,0.022996624931693077,640,0,640,52,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002385.npy,angle_offset_+45deg,92,2,92,48,1,0.8491711020469666,0.0006928808870725334,0.03325828164815903,367,0,367,48,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002386.npy,velocity_offset_-30kms,92,2,"100,92",81,1,0.9996180534362793,0.0006518346490338445,0.05279860645532608,1718,0,1718,81,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002387.npy,velocity_offset_-15kms,92,2,"100,92",82,1,0.99944007396698,0.0006592083955183625,0.05405508726835251,1638,0,1638,82,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002388.npy,velocity_offset_+15kms,92,2,"100,92",86,1,0.9961463212966919,0.0005959987756796181,0.05125589296221733,1303,0,1303,86,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002389.npy,velocity_offset_+30kms,92,2,"100,92",82,1,0.9969697594642639,0.0004926898400299251,0.04040056839585304,810,0,810,82,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002390.npy,random_nearby_grazing,92,2,"100,92",66,1,0.9985461235046387,0.0009350429172627628,0.061712831258773804,1514,0,1514,66,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002391.npy,random_nearby_grazing,92,2,92,14,1,0.9985589385032654,0.0005513153737410903,0.007718415465205908,1530,0,1530,14,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002392.npy,centered_positive__shell_major,93,3,"106,67,93",113,1,0.8591940402984619,0.1944185495376587,21.969295501708984,183,32,151,81,0.17486338797814208,0.2831858407079646,0.21621621621621623,1
stress,ngc_3031,ngc_3031__std_002393.npy,centered_positive__shell_minor,93,1,82,72,0,0.9972016215324402,0.9795732498168945,70.5292739868164,955,72,883,0,0.07539267015706806,1.0,0.14021421616358326,1
stress,ngc_3031,ngc_3031__std_002393.npy,centered_positive__shell_minor,93,3,"93,99",100,0,0.9972016215324402,0.0004646548186428845,0.04646548256278038,955,0,955,100,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002394.npy,centered_positive__galaxy_major,93,2,110,36,0,0.9925493597984314,0.000399731972720474,0.014390351250767708,1103,0,1103,36,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002394.npy,centered_positive__galaxy_major,93,3,93,64,0,0.9925493597984314,0.0007900296477600932,0.050561897456645966,1103,0,1103,64,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002395.npy,centered_positive__galaxy_minor,93,2,88,57,0,0.10522592067718506,0.0011636759154498577,0.06632952392101288,11,0,11,57,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002395.npy,centered_positive__galaxy_minor,93,3,"106,93",78,0,0.10522592067718506,0.010117028839886189,0.7891282439231873,11,3,8,75,0.2727272727272727,0.038461538461538464,0.06741573033707865,1
stress,ngc_3031,ngc_3031__std_002396.npy,spatial_offset_4pix__shell_major,93,2,88,17,0,0.8381283283233643,0.0014695522841066122,0.02498238906264305,100,0,100,17,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002396.npy,spatial_offset_4pix__shell_major,93,3,102,18,0,0.8381283283233643,0.20100009441375732,3.618001699447632,100,13,87,5,0.13,0.7222222222222222,0.22033898305084745,1
stress,ngc_3031,ngc_3031__std_002397.npy,spatial_offset_4pix__shell_major,93,2,72,37,0,0.9205037355422974,0.06266272068023682,2.3185205459594727,542,6,536,31,0.01107011070110701,0.16216216216216217,0.02072538860103627,1
stress,ngc_3031,ngc_3031__std_002397.npy,spatial_offset_4pix__shell_major,93,3,94,58,0,0.9205037355422974,0.7479204535484314,43.37938690185547,542,57,485,1,0.10516605166051661,0.9827586206896551,0.19,1
stress,ngc_3031,ngc_3031__std_002399.npy,spatial_offset_8pix__shell_major,93,1,127,72,0,0.8951255679130554,0.005831501446664333,0.4198681116104126,491,0,491,72,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002399.npy,spatial_offset_8pix__shell_major,93,2,71,30,0,0.8951255679130554,0.519163191318512,15.574895858764648,491,21,470,9,0.04276985743380855,0.7,0.08061420345489444,1
stress,ngc_3031,ngc_3031__std_002399.npy,spatial_offset_8pix__shell_major,93,3,99,23,0,0.8951255679130554,0.04048566147685051,0.9311702251434326,491,4,487,19,0.008146639511201629,0.17391304347826086,0.01556420233463035,1
stress,ngc_3031,ngc_3031__std_002400.npy,spatial_offset_16pix__shell_major,93,3,97,21,1,0.9078463912010193,0.0012252075830474496,0.025729360058903694,519,0,519,21,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002401.npy,spatial_offset_16pix__shell_major,93,1,"139,77",165,1,0.9026219844818115,0.2154182642698288,35.54401397705078,245,55,190,110,0.22448979591836735,0.3333333333333333,0.2682926829268293,1
stress,ngc_3031,ngc_3031__std_002402.npy,spatial_offset_4pix__shell_minor,93,2,110,15,0,0.998460590839386,0.0001939417124958709,0.0029091257601976395,982,0,982,15,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002402.npy,spatial_offset_4pix__shell_minor,93,3,94,57,0,0.998460590839386,0.0009441790170967579,0.05381820350885391,982,0,982,57,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002404.npy,spatial_offset_8pix__shell_minor,93,2,88,54,1,0.9982699751853943,0.0007019370677880943,0.03790460154414177,1014,0,1014,54,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002405.npy,spatial_offset_8pix__shell_minor,93,2,109,27,1,0.9921349287033081,0.0006618800689466298,0.017870761454105377,645,0,645,27,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002407.npy,spatial_offset_16pix__shell_minor,93,3,102,56,1,0.9968734383583069,0.0013313043164089322,0.07455304265022278,838,0,838,56,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002408.npy,angle_offset_-45deg,93,3,93,64,1,0.9744234085083008,0.0005246968939900398,0.03358060121536255,531,0,531,64,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002409.npy,angle_offset_-22.5deg,93,2,88,43,0,0.9609192609786987,0.0008903761045075953,0.03828617185354233,581,0,581,43,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002409.npy,angle_offset_-22.5deg,93,3,93,64,0,0.9609192609786987,0.000983996200375259,0.06297575682401657,581,0,581,64,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002410.npy,angle_offset_+22.5deg,93,1,"76,77",102,0,0.9039452075958252,0.008399114944040775,0.8567097187042236,661,0,661,102,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002410.npy,angle_offset_+22.5deg,93,2,70,40,0,0.9039452075958252,0.004028739407658577,0.16114957630634308,661,0,661,40,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002410.npy,angle_offset_+22.5deg,93,3,"102,93,94",139,0,0.9039452075958252,0.3258947730064392,45.299373626708984,661,73,588,66,0.11043872919818457,0.5251798561151079,0.1825,1
stress,ngc_3031,ngc_3031__std_002411.npy,angle_offset_+45deg,93,3,"93,94",119,1,0.9950266480445862,0.19142167270183563,22.779178619384766,935,47,888,72,0.05026737967914439,0.3949579831932773,0.08918406072106262,1
stress,ngc_3031,ngc_3031__std_002412.npy,velocity_offset_-30kms,93,3,"106,67,93",112,1,0.8024738430976868,0.14779949188232422,16.553543090820312,171,29,142,83,0.1695906432748538,0.25892857142857145,0.2049469964664311,1
stress,ngc_3031,ngc_3031__std_002413.npy,velocity_offset_-15kms,93,3,"106,67,93",107,1,0.8400387763977051,0.19100360572338104,20.43738555908203,205,31,174,76,0.15121951219512195,0.2897196261682243,0.1987179487179487,1
stress,ngc_3031,ngc_3031__std_002414.npy,velocity_offset_+15kms,93,3,"106,67,93",117,1,0.8899642825126648,0.1542545109987259,18.04777717590332,226,32,194,85,0.1415929203539823,0.27350427350427353,0.18658892128279883,1
stress,ngc_3031,ngc_3031__std_002415.npy,velocity_offset_+30kms,93,3,"106,67,93",114,1,0.699999213218689,0.01026624534279108,1.1703519821166992,188,0,188,114,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002416.npy,random_nearby_grazing,93,2,88,57,0,0.829336941242218,0.002533555729314685,0.14441268146038055,142,0,142,57,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002416.npy,random_nearby_grazing,93,3,93,24,0,0.829336941242218,0.001359270536340773,0.03262249380350113,142,0,142,24,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002417.npy,random_nearby_grazing,93,1,36,48,0,0.8933258652687073,0.003984224516898394,0.1912427842617035,299,0,299,48,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002417.npy,random_nearby_grazing,93,2,113,73,0,0.8933258652687073,0.003335031680762768,0.24345731735229492,299,0,299,73,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002417.npy,random_nearby_grazing,93,3,"106,67,93,94",158,0,0.8933258652687073,0.42723509669303894,67.50314331054688,299,116,183,42,0.3879598662207358,0.7341772151898734,0.5076586433260394,1
stress,ngc_3031,ngc_3031__std_002418.npy,centered_positive__shell_major,94,1,129,36,0,0.8736782670021057,0.0031188230495899916,0.11227762699127197,213,0,213,36,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002418.npy,centered_positive__shell_major,94,2,109,51,0,0.8736782670021057,0.00359453447163105,0.1833212524652481,213,0,213,51,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002418.npy,centered_positive__shell_major,94,3,94,56,0,0.8736782670021057,0.005030959844589233,0.28173375129699707,213,0,213,56,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002419.npy,centered_positive__shell_minor,94,3,"93,94",75,1,0.9921970963478088,0.001857171067968011,0.1392878293991089,1025,0,1025,75,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002420.npy,centered_positive__galaxy_major,94,3,"93,94",69,1,0.9937527179718018,0.0018927955534309149,0.1306028962135315,1044,0,1044,69,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002421.npy,centered_positive__galaxy_minor,94,1,129,55,0,0.8395240306854248,0.003720024134963751,0.20460133254528046,186,0,186,55,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002421.npy,centered_positive__galaxy_minor,94,2,109,57,0,0.8395240306854248,0.004244241397827864,0.24192176759243011,186,0,186,57,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002421.npy,centered_positive__galaxy_minor,94,3,94,58,0,0.8395240306854248,0.005736173130571842,0.3326980471611023,186,0,186,58,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002422.npy,spatial_offset_4pix__shell_major,94,1,129,11,0,0.3614187240600586,0.003451657947152853,0.037968236953020096,37,0,37,11,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002422.npy,spatial_offset_4pix__shell_major,94,2,88,56,0,0.3614187240600586,0.0011457382934167981,0.06416134536266327,37,0,37,56,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002422.npy,spatial_offset_4pix__shell_major,94,3,93,57,0,0.3614187240600586,0.0009993608109652996,0.056963566690683365,37,0,37,57,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002423.npy,spatial_offset_4pix__shell_major,94,3,99,5,1,0.9656848311424255,0.001344979158602655,0.0067248959094285965,588,0,588,5,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002424.npy,spatial_offset_8pix__shell_major,94,2,113,75,0,0.8234394788742065,0.0023902275133877993,0.1792670637369156,227,0,227,75,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002424.npy,spatial_offset_8pix__shell_major,94,3,106,30,0,0.8234394788742065,0.04933575540781021,1.4800726175308228,227,7,220,23,0.030837004405286344,0.23333333333333334,0.054474708171206226,1
stress,ngc_3031,ngc_3031__std_002425.npy,spatial_offset_8pix__shell_major,94,3,67,10,1,0.9758042097091675,0.0008921377593651414,0.00892137736082077,689,0,689,10,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002426.npy,spatial_offset_16pix__shell_major,94,1,"127,139",126,0,0.9700214862823486,0.25256651639938354,31.823379516601562,570,53,517,73,0.09298245614035087,0.42063492063492064,0.15229885057471265,1
stress,ngc_3031,ngc_3031__std_002426.npy,spatial_offset_16pix__shell_major,94,3,102,36,0,0.9700214862823486,0.0024068851489573717,0.0866478681564331,570,0,570,36,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002427.npy,spatial_offset_16pix__shell_major,94,2,"110,71",44,1,0.9565903544425964,0.0012865668395534158,0.05660894140601158,387,0,387,44,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002428.npy,spatial_offset_4pix__shell_minor,94,1,82,66,0,0.9986733198165894,0.9897432327270508,65.32305145263672,1166,66,1100,0,0.05660377358490566,1.0,0.10714285714285714,1
stress,ngc_3031,ngc_3031__std_002428.npy,spatial_offset_4pix__shell_minor,94,2,88,13,0,0.9986733198165894,0.0008983970037661493,0.011679161339998245,1166,0,1166,13,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002429.npy,spatial_offset_4pix__shell_minor,94,2,110,24,0,0.9966328740119934,0.0004601827822625637,0.011044386774301529,949,0,949,24,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002429.npy,spatial_offset_4pix__shell_minor,94,3,"93,99",81,0,0.9966328740119934,0.0008685034117661417,0.07034877687692642,949,0,949,81,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002433.npy,spatial_offset_16pix__shell_minor,94,3,"102,106,97",161,1,0.9898431301116943,0.0008287018863484263,0.13342100381851196,536,0,536,161,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002434.npy,angle_offset_-45deg,94,2,88,48,0,0.9985964298248291,0.000564609479624778,0.02710125595331192,952,0,952,48,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002434.npy,angle_offset_-45deg,94,3,"94,99",66,0,0.9985964298248291,0.0005849013687111437,0.038603492081165314,952,0,952,66,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002435.npy,angle_offset_-22.5deg,94,2,88,5,0,0.8892607092857361,0.00075472955359146,0.003773647826164961,303,0,303,5,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002435.npy,angle_offset_-22.5deg,94,3,"94,99",85,0,0.8892607092857361,0.0008699130266904831,0.07394260913133621,303,0,303,85,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002436.npy,angle_offset_+22.5deg,94,2,"113,71",82,0,0.9445112347602844,0.221355140209198,18.151121139526367,567,27,540,55,0.047619047619047616,0.32926829268292684,0.08320493066255778,1
stress,ngc_3031,ngc_3031__std_002436.npy,angle_offset_+22.5deg,94,3,"106,94",121,0,0.9445112347602844,0.7809297442436218,94.49250030517578,567,117,450,4,0.20634920634920634,0.9669421487603306,0.34011627906976744,1
stress,ngc_3031,ngc_3031__std_002437.npy,angle_offset_+45deg,94,3,"93,94",105,1,0.994706392288208,0.474677175283432,49.841102600097656,823,67,756,38,0.08140947752126367,0.638095238095238,0.14439655172413793,1
stress,ngc_3031,ngc_3031__std_002438.npy,velocity_offset_-30kms,94,1,129,33,0,0.9245620965957642,0.017217077314853668,0.5681635737419128,375,0,375,33,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002438.npy,velocity_offset_-30kms,94,2,109,49,0,0.9245620965957642,0.003675080370157957,0.18007893860340118,375,0,375,49,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002438.npy,velocity_offset_-30kms,94,3,94,58,0,0.9245620965957642,0.004569783806800842,0.26504746079444885,375,0,375,58,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002439.npy,velocity_offset_-15kms,94,1,129,36,0,0.8991449475288391,0.009260629303753376,0.33338266611099243,315,0,315,36,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002439.npy,velocity_offset_-15kms,94,2,109,51,0,0.8991449475288391,0.0034318827092647552,0.17502601444721222,315,0,315,51,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002439.npy,velocity_offset_-15kms,94,3,94,56,0,0.8991449475288391,0.005093428771942854,0.2852320075035095,315,0,315,56,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002440.npy,velocity_offset_+15kms,94,1,129,36,0,0.7596631050109863,0.0025029925163835287,0.09010773152112961,101,0,101,36,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002440.npy,velocity_offset_+15kms,94,2,109,49,0,0.7596631050109863,0.002369177993386984,0.11608971655368805,101,0,101,49,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002440.npy,velocity_offset_+15kms,94,3,94,58,0,0.7596631050109863,0.002871603239327669,0.16655299067497253,101,0,101,58,0.0,0.0,0.0,1
stress,ngc_3031,ngc_3031__std_002441.npy,velocity_offset_+30kms,94,1,129,24,0,0.7892147898674011,0.029716596007347107,0.7131983041763306,207,4,203,20,0.01932367149758454,0.16666666666666666,0.03463203463203463,1
