component_id,threshold,area_pix,max_probability,mean_probability,integrated_probability_mass,bbox_v0,bbox_pos0,bbox_v1,bbox_pos1,centroid_v,centroid_pos,aspect_ratio_pos_over_vel,major_extent_pix,minor_extent_pix,distance_from_image_edge_pix,edge_touching,velocity_extent_kms,spatial_extent_pix,spatial_extent_native,has_pos_axis_metadata,component_count_in_patch,largest_component_area_pix,galaxy,patch_id,patch_name,source_type,source,shell_id,orientation,offset_fraction,pv_cut_center,pv_cut_angle,velocity_extent_plausibility_warning,edge_artifact_warning
4,0.05,259,0.3374452292919159,0.1480252742767334,38.33854675292969,14,89,27,114,20.69111969111969,101.42857142857143,1.8571428571428572,26,14,14,False,36122.625,26,26.0,True,4,259,ngc_7793,ngc_7793__neg_bg_00160,ngc_7793__neg_bg_00160.npy,background_negative,random_background,,,,"[605.0, 545.0]",2.5976208126996525,True,False
1,0.05,40,0.16790196299552917,0.08916860073804855,3.566744089126587,53,117,60,122,56.55,119.375,0.75,8,6,6,False,20641.5,6,6.0,True,4,72,ngc_7793,ngc_7793__neg_bg_00165,ngc_7793__neg_bg_00165.npy,background_negative,random_background,,,,"[483.0, 370.0]",1.367773159937547,True,False
2,0.05,72,0.08838336914777756,0.06478787958621979,4.664727210998535,54,86,60,99,56.80555555555556,92.23611111111111,2.0,14,7,29,False,18061.3125,14,14.0,True,4,72,ngc_7793,ngc_7793__neg_bg_00165,ngc_7793__neg_bg_00165.npy,background_negative,random_background,,,,"[483.0, 370.0]",1.367773159937547,True,False
3,0.05,58,0.0884203240275383,0.06617268919944763,3.8380160331726074,57,44,61,58,59.0,51.06896551724138,3.0,15,5,29,False,12900.9375,15,15.0,True,4,72,ngc_7793,ngc_7793__neg_bg_00165,ngc_7793__neg_bg_00165.npy,background_negative,random_background,,,,"[483.0, 370.0]",1.367773159937547,True,False
4,0.05,33,0.08995294570922852,0.0628611221909523,2.0744171142578125,58,31,62,40,60.06060606060606,35.333333333333336,2.0,10,5,28,False,12900.9375,10,10.0,True,4,72,ngc_7793,ngc_7793__neg_bg_00165,ngc_7793__neg_bg_00165.npy,background_negative,random_background,,,,"[483.0, 370.0]",1.367773159937547,True,False
1,0.05,48,0.1038045659661293,0.07125357538461685,3.4201714992523193,65,93,70,102,67.47916666666667,97.35416666666667,1.6666666666666667,10,6,20,False,15481.125,10,10.0,True,1,48,ngc_7793,ngc_7793__neg_bg_00169,ngc_7793__neg_bg_00169.npy,background_negative,random_background,,,,"[359.0, 201.0]",1.9623238347675014,True,False
1,0.05,303,0.5892203450202942,0.21218524873256683,64.29212951660156,54,29,67,58,60.82508250825082,44.7986798679868,2.142857142857143,30,14,23,False,36122.625,30,30.0,True,5,303,ngc_7793,ngc_7793__neg_bg_00171,ngc_7793__neg_bg_00171.npy,background_negative,random_background,,,,"[471.0, 439.0]",1.5007698592378487,True,False
2,0.05,127,0.23497611284255981,0.11940637230873108,15.1646089553833,54,116,67,126,60.69291338582677,121.18110236220473,0.7857142857142857,14,11,2,False,36122.625,11,11.0,True,5,303,ngc_7793,ngc_7793__neg_bg_00171,ngc_7793__neg_bg_00171.npy,background_negative,random_background,,,,"[471.0, 439.0]",1.5007698592378487,True,False
3,0.05,135,0.1951141059398651,0.10199689865112305,13.769580841064453,56,70,68,83,61.91111111111111,76.36296296296297,1.0769230769230769,14,13,22,False,33542.4375,14,14.0,True,5,303,ngc_7793,ngc_7793__neg_bg_00171,ngc_7793__neg_bg_00171.npy,background_negative,random_background,,,,"[471.0, 439.0]",1.5007698592378487,True,False
4,0.05,23,0.08513933420181274,0.06622446328401566,1.523162603378296,57,92,63,95,60.08695652173913,93.56521739130434,0.5714285714285714,7,4,27,False,18061.3125,4,4.0,True,5,303,ngc_7793,ngc_7793__neg_bg_00171,ngc_7793__neg_bg_00171.npy,background_negative,random_background,,,,"[471.0, 439.0]",1.5007698592378487,True,False
5,0.05,144,0.13689976930618286,0.08672238886356354,12.48802375793457,58,0,65,22,61.604166666666664,10.583333333333334,2.875,23,8,0,True,20641.5,23,23.0,True,5,303,ngc_7793,ngc_7793__neg_bg_00171,ngc_7793__neg_bg_00171.npy,background_negative,random_background,,,,"[471.0, 439.0]",1.5007698592378487,True,True
1,0.05,454,0.44054365158081055,0.15471786260604858,70.24191284179688,11,0,27,38,19.651982378854626,18.96696035242291,2.2941176470588234,39,17,0,True,43863.1875,39,39.0,True,2,454,ngc_7793,ngc_7793__neg_bg_00172,ngc_7793__neg_bg_00172.npy,background_negative,random_background,,,,"[654.0, 514.0]",2.425646073665564,True,True
2,0.05,54,0.12792286276817322,0.07984324544668198,4.311535358428955,13,103,20,110,16.74074074074074,106.38888888888889,1.0,8,8,13,False,20641.5,8,8.0,True,2,454,ngc_7793,ngc_7793__neg_bg_00172,ngc_7793__neg_bg_00172.npy,background_negative,random_background,,,,"[654.0, 514.0]",2.425646073665564,True,False
1,0.05,292,0.7608128786087036,0.23485037684440613,68.57630920410156,66,87,79,118,72.83904109589041,101.13698630136986,2.2857142857142856,32,14,10,False,36122.625,32,32.0,True,3,292,ngc_7793,ngc_7793__neg_bg_00173,ngc_7793__neg_bg_00173.npy,background_negative,random_background,,,,"[367.0, 514.0]",1.6993450765072966,True,False
2,0.05,67,0.7712575793266296,0.2764117419719696,18.51958656311035,71,29,83,35,77.43283582089552,31.82089552238806,0.5384615384615384,13,7,7,False,33542.4375,7,7.0,True,3,292,ngc_7793,ngc_7793__neg_bg_00173,ngc_7793__neg_bg_00173.npy,background_negative,random_background,,,,"[367.0, 514.0]",1.6993450765072966,True,False
3,0.05,99,0.27573588490486145,0.13311779499053955,13.178661346435547,73,16,84,26,78.33333333333333,20.727272727272727,0.9166666666666666,12,11,6,False,30962.25,11,11.0,True,3,292,ngc_7793,ngc_7793__neg_bg_00173,ngc_7793__neg_bg_00173.npy,background_negative,random_background,,,,"[367.0, 514.0]",1.6993450765072966,True,False
1,0.05,204,0.8185888528823853,0.23377014696598053,47.689109802246094,68,25,83,44,75.76470588235294,34.088235294117645,1.25,20,16,7,False,41283.0,20,20.0,True,3,423,ngc_7793,ngc_7793__neg_bg_00175,ngc_7793__neg_bg_00175.npy,background_negative,random_background,,,,"[366.0, 469.0]",2.7524450680072583,True,False
2,0.05,423,0.7301459312438965,0.24011681973934174,101.56941223144531,68,79,81,122,75.61465721040189,103.40898345153664,3.142857142857143,44,14,6,False,36122.625,44,44.0,True,3,423,ngc_7793,ngc_7793__neg_bg_00175,ngc_7793__neg_bg_00175.npy,background_negative,random_background,,,,"[366.0, 469.0]",2.7524450680072583,True,False
3,0.05,85,0.1772536188364029,0.1038229763507843,8.824953079223633,74,55,84,64,78.69411764705882,58.94117647058823,0.9090909090909091,11,10,6,False,28382.0625,10,10.0,True,3,423,ngc_7793,ngc_7793__neg_bg_00175,ngc_7793__neg_bg_00175.npy,background_negative,random_background,,,,"[366.0, 469.0]",2.7524450680072583,True,False
1,0.05,188,0.6375625729560852,0.24936968088150024,46.881500244140625,51,83,65,99,58.41489361702128,91.66489361702128,1.1333333333333333,17,15,25,False,38702.8125,17,17.0,True,3,188,ngc_7793,ngc_7793__neg_bg_00176,ngc_7793__neg_bg_00176.npy,background_negative,random_background,,,,"[483.0, 397.0]",1.4351272059460036,True,False
2,0.05,33,0.11554368585348129,0.0814252719283104,2.6870338916778564,52,116,60,120,55.75757575757576,118.18181818181819,0.5555555555555556,9,5,8,False,23221.6875,5,5.0,True,3,188,ngc_7793,ngc_7793__neg_bg_00176,ngc_7793__neg_bg_00176.npy,background_negative,random_background,,,,"[483.0, 397.0]",1.4351272059460036,True,False
3,0.05,26,0.08650517463684082,0.06602242588996887,1.7165831327438354,57,31,62,36,59.42307692307692,34.03846153846154,1.0,6,6,28,False,15481.125,6,6.0,True,3,188,ngc_7793,ngc_7793__neg_bg_00176,ngc_7793__neg_bg_00176.npy,background_negative,random_background,,,,"[483.0, 397.0]",1.4351272059460036,True,False
1,0.05,378,0.5339107513427734,0.19308754801750183,72.98709106445312,8,29,24,60,15.928571428571429,43.55820105820106,1.8823529411764706,32,17,8,False,43863.1875,32,32.0,True,2,378,ngc_7793,ngc_7793__neg_bg_00177,ngc_7793__neg_bg_00177.npy,background_negative,random_background,,,,"[676.0, 509.0]",3.068991433481676,True,False
2,0.05,74,0.35575035214424133,0.16188034415245056,11.979145050048828,13,92,24,100,18.89189189189189,95.58108108108108,0.75,12,9,13,False,30962.25,9,9.0,True,2,378,ngc_7793,ngc_7793__neg_bg_00177,ngc_7793__neg_bg_00177.npy,background_negative,random_background,,,,"[676.0, 509.0]",3.068991433481676,True,False
1,0.05,715,0.7228318452835083,0.2276277095079422,162.75381469726562,64,0,82,70,72.1986013986014,40.50909090909091,3.736842105263158,71,19,0,True,49023.5625,71,71.0,True,2,715,ngc_7793,ngc_7793__neg_bg_00184,ngc_7793__neg_bg_00184.npy,background_negative,random_background,,,,"[410.0, 445.0]",1.3455206581998866,True,True
2,0.05,24,0.07682236284017563,0.06303012371063232,1.5127229690551758,70,109,76,112,73.04166666666667,110.66666666666667,0.5714285714285714,7,4,14,False,18061.3125,4,4.0,True,2,715,ngc_7793,ngc_7793__neg_bg_00184,ngc_7793__neg_bg_00184.npy,background_negative,random_background,,,,"[410.0, 445.0]",1.3455206581998866,True,False
1,0.05,580,0.7241055369377136,0.31201598048210144,180.96926879882812,52,84,69,124,61.894827586206894,105.51896551724138,2.2777777777777777,41,18,4,False,46443.375,41,41.0,True,3,580,ngc_7793,ngc_7793__neg_bg_00185,ngc_7793__neg_bg_00185.npy,background_negative,random_background,,,,"[452.0, 493.0]",1.8756290216095732,True,False
2,0.05,123,0.8914302587509155,0.28713756799697876,35.31792068481445,58,29,71,40,64.70731707317073,33.67479674796748,0.8571428571428571,14,12,19,False,36122.625,12,12.0,True,3,580,ngc_7793,ngc_7793__neg_bg_00185,ngc_7793__neg_bg_00185.npy,background_negative,random_background,,,,"[452.0, 493.0]",1.8756290216095732,True,False
3,0.05,57,0.16844059526920319,0.08754929900169373,4.990310192108154,60,17,70,24,64.80701754385964,20.31578947368421,0.7272727272727273,11,8,17,False,28382.0625,8,8.0,True,3,580,ngc_7793,ngc_7793__neg_bg_00185,ngc_7793__neg_bg_00185.npy,background_negative,random_background,,,,"[452.0, 493.0]",1.8756290216095732,True,False
1,0.05,208,0.13044115900993347,0.07755028456449509,16.13045883178711,37,43,45,80,41.01923076923077,61.28846153846154,4.222222222222222,38,9,37,False,23221.6875,38,38.0,True,1,208,ngc_7793,ngc_7793__neg_bg_00193,ngc_7793__neg_bg_00193.npy,background_negative,random_background,,,,"[625.0, 373.0]",2.963739411659,True,False
1,0.05,394,0.36841070652008057,0.1844436526298523,72.6707992553711,67,0,79,38,72.66497461928934,19.51015228426396,3.0,39,13,0,True,33542.4375,39,39.0,True,5,394,ngc_7793,ngc_7793__neg_bg_00195,ngc_7793__neg_bg_00195.npy,background_negative,random_background,,,,"[303.0, 431.0]",1.0351854876578297,True,True
2,0.05,46,0.09127672016620636,0.06793627887964249,3.1250689029693604,71,58,78,66,74.32608695652173,62.17391304347826,1.125,9,8,12,False,20641.5,9,9.0,True,5,394,ngc_7793,ngc_7793__neg_bg_00195,ngc_7793__neg_bg_00195.npy,background_negative,random_background,,,,"[303.0, 431.0]",1.0351854876578297,True,False
3,0.05,66,0.19270861148834229,0.10905144363641739,7.197395324707031,71,73,80,81,75.37878787878788,77.07575757575758,0.9,10,9,10,False,25801.875,9,9.0,True,5,394,ngc_7793,ngc_7793__neg_bg_00195,ngc_7793__neg_bg_00195.npy,background_negative,random_background,,,,"[303.0, 431.0]",1.0351854876578297,True,False
4,0.05,44,0.19497895240783691,0.11244120448827744,4.947412967681885,73,86,80,91,76.52272727272727,88.38636363636364,0.75,8,6,10,False,20641.5,6,6.0,True,5,394,ngc_7793,ngc_7793__neg_bg_00195,ngc_7793__neg_bg_00195.npy,background_negative,random_background,,,,"[303.0, 431.0]",1.0351854876578297,True,False
5,0.05,146,0.18636110424995422,0.1144757866859436,16.713464736938477,73,110,82,126,77.65753424657534,118.21232876712328,1.7,17,10,2,False,25801.875,17,17.0,True,5,394,ngc_7793,ngc_7793__neg_bg_00195,ngc_7793__neg_bg_00195.npy,background_negative,random_background,,,,"[303.0, 431.0]",1.0351854876578297,True,False
1,0.05,227,0.8676457405090332,0.34046095609664917,77.28463745117188,65,20,78,40,71.15418502202643,30.964757709251103,1.5,21,14,12,False,36122.625,21,21.0,True,3,378,ngc_7793,ngc_7793__neg_bg_00206,ngc_7793__neg_bg_00206.npy,background_negative,random_background,,,,"[396.0, 445.0]",2.010978624307514,True,False
2,0.05,378,0.2676386833190918,0.10806024074554443,40.846771240234375,66,48,79,87,73.38888888888889,66.494708994709,2.857142857142857,40,14,11,False,36122.625,40,40.0,True,3,378,ngc_7793,ngc_7793__neg_bg_00206,ngc_7793__neg_bg_00206.npy,background_negative,random_background,,,,"[396.0, 445.0]",2.010978624307514,True,False
3,0.05,21,0.07422436028718948,0.060336917638778687,1.2670753002166748,74,115,80,118,77.33333333333333,116.47619047619048,0.5714285714285714,7,4,10,False,18061.3125,4,4.0,True,3,378,ngc_7793,ngc_7793__neg_bg_00206,ngc_7793__neg_bg_00206.npy,background_negative,random_background,,,,"[396.0, 445.0]",2.010978624307514,True,False
1,0.05,380,0.5839372873306274,0.2716785669326782,103.23785400390625,5,25,20,56,13.355263157894736,40.455263157894734,2.0,32,16,5,False,41283.0,32,32.0,True,2,380,ngc_7793,ngc_7793__neg_bg_00207,ngc_7793__neg_bg_00207.npy,background_negative,random_background,,,,"[704.0, 569.0]",2.158882910161924,True,False
2,0.05,37,0.0965363159775734,0.07078972458839417,2.6192197799682617,14,106,20,112,16.7027027027027,109.45945945945945,1.0,7,7,14,False,18061.3125,7,7.0,True,2,380,ngc_7793,ngc_7793__neg_bg_00207,ngc_7793__neg_bg_00207.npy,background_negative,random_background,,,,"[704.0, 569.0]",2.158882910161924,True,False
1,0.05,430,0.9751582145690918,0.3543654680252075,152.3771514892578,7,25,23,54,14.704651162790698,38.906976744186046,1.7647058823529411,30,17,7,False,43863.1875,30,30.0,True,2,541,ngc_7793,ngc_7793__neg_bg_00213,ngc_7793__neg_bg_00213.npy,background_negative,random_background,,,,"[662.0, 628.0]",0.9946834285976938,True,False
2,0.05,541,0.8096275925636292,0.3508759140968323,189.82386779785156,8,69,22,114,15.968576709796674,89.42513863216266,3.066666666666667,46,15,8,False,38702.8125,46,46.0,True,2,541,ngc_7793,ngc_7793__neg_bg_00213,ngc_7793__neg_bg_00213.npy,background_negative,random_background,,,,"[662.0, 628.0]",0.9946834285976938,True,False
1,0.05,4,0.05592620000243187,0.05339285731315613,0.2135714292526245,70,103,71,104,70.5,103.5,1.0,2,2,19,False,5160.375,2,2.0,True,1,4,ngc_7793,ngc_7793__neg_bg_00214,ngc_7793__neg_bg_00214.npy,background_negative,random_background,,,,"[239.0, 468.0]",0.7639883372029914,True,False
1,0.05,251,0.7713223695755005,0.292242169380188,73.352783203125,10,24,27,42,18.49003984063745,32.30677290836653,1.0555555555555556,19,18,10,False,46443.375,19,19.0,True,4,251,ngc_7793,ngc_7793__neg_bg_00215,ngc_7793__neg_bg_00215.npy,background_negative,random_background,,,,"[660.0, 509.0]",2.5055588145745262,True,False
2,0.05,36,0.08843078464269638,0.06794904172420502,2.4461655616760254,14,107,20,112,17.0,109.5,0.8571428571428571,7,6,14,False,18061.3125,6,6.0,True,4,251,ngc_7793,ngc_7793__neg_bg_00215,ngc_7793__neg_bg_00215.npy,background_negative,random_background,,,,"[660.0, 509.0]",2.5055588145745262,True,False
3,0.05,4,0.06544813513755798,0.05858859419822693,0.23435437679290771,15,52,18,52,16.5,52.0,0.25,4,1,15,False,10320.75,1,1.0,True,4,251,ngc_7793,ngc_7793__neg_bg_00215,ngc_7793__neg_bg_00215.npy,background_negative,random_background,,,,"[660.0, 509.0]",2.5055588145745262,True,False
6,0.05,239,0.5017966032028198,0.21699386835098267,51.861534118652344,16,0,30,19,22.757322175732217,8.263598326359833,1.3333333333333333,20,15,0,True,38702.8125,20,20.0,True,4,251,ngc_7793,ngc_7793__neg_bg_00215,ngc_7793__neg_bg_00215.npy,background_negative,random_background,,,,"[660.0, 509.0]",2.5055588145745262,True,True
1,0.05,88,0.15341004729270935,0.09148941189050674,8.051068305969238,59,92,68,103,63.63636363636363,97.375,1.2,12,10,22,False,25801.875,12,12.0,True,1,88,ngc_7793,ngc_7793__neg_bg_00217,ngc_7793__neg_bg_00217.npy,background_negative,random_background,,,,"[430.0, 261.0]",1.2966981844210264,True,False
1,0.05,91,0.12570378184318542,0.08495926856994629,7.731293201446533,39,91,47,104,43.13186813186813,97.32967032967034,1.5555555555555556,14,9,24,False,23221.6875,14,14.0,True,1,91,ngc_7793,ngc_7793__neg_bg_00220,ngc_7793__neg_bg_00220.npy,background_negative,random_background,,,,"[588.0, 341.0]",0.6693789284271289,True,False
1,0.05,150,0.9298901557922363,0.3318385183811188,49.77577590942383,12,26,25,38,18.553333333333335,32.14666666666667,0.9285714285714286,14,13,12,False,36122.625,13,13.0,True,5,187,ngc_7793,ngc_7793__neg_bg_00225,ngc_7793__neg_bg_00225.npy,background_negative,random_background,,,,"[605.0, 577.0]",1.5341095039810817,True,False
2,0.05,58,0.2328403890132904,0.11378361284732819,6.599449634552002,13,52,22,59,17.24137931034483,55.672413793103445,0.8,10,8,13,False,25801.875,8,8.0,True,5,187,ngc_7793,ngc_7793__neg_bg_00225,ngc_7793__neg_bg_00225.npy,background_negative,random_background,,,,"[605.0, 577.0]",1.5341095039810817,True,False
3,0.05,187,0.1100396141409874,0.07743746042251587,14.480805397033691,13,87,25,107,18.705882352941178,96.06951871657753,1.6153846153846154,21,13,13,False,33542.4375,21,21.0,True,5,187,ngc_7793,ngc_7793__neg_bg_00225,ngc_7793__neg_bg_00225.npy,background_negative,random_background,,,,"[605.0, 577.0]",1.5341095039810817,True,False
6,0.05,4,0.05848618596792221,0.05726107209920883,0.22904428839683533,17,0,20,0,18.5,0.0,0.25,4,1,0,True,10320.75,1,1.0,True,5,187,ngc_7793,ngc_7793__neg_bg_00225,ngc_7793__neg_bg_00225.npy,background_negative,random_background,,,,"[605.0, 577.0]",1.5341095039810817,True,True
9,0.05,4,0.05767625570297241,0.05309160426259041,0.21236641705036163,19,124,20,126,19.75,125.25,1.5,3,2,2,False,5160.375,3,3.0,True,5,187,ngc_7793,ngc_7793__neg_bg_00225,ngc_7793__neg_bg_00225.npy,background_negative,random_background,,,,"[605.0, 577.0]",1.5341095039810817,True,False
1,0.05,5,0.05472952499985695,0.052324406802654266,0.26162204146385193,61,128,65,128,63.0,128.0,0.2,5,1,0,True,12900.9375,1,1.0,True,3,384,ngc_7793,ngc_7793__neg_bg_00226,ngc_7793__neg_bg_00226.npy,background_negative,random_background,,,,"[327.0, 534.0]",1.5872916518014615,True,True
2,0.05,134,0.08666708320379257,0.06547802686691284,8.774055480957031,64,60,74,84,68.44776119402985,71.34328358208955,2.272727272727273,25,11,16,False,28382.0625,25,25.0,True,3,384,ngc_7793,ngc_7793__neg_bg_00226,ngc_7793__neg_bg_00226.npy,background_negative,random_background,,,,"[327.0, 534.0]",1.5872916518014615,True,False
3,0.05,384,0.6886215806007385,0.20841221511363983,80.03028869628906,67,3,82,34,75.06510416666667,19.106770833333332,2.0,32,16,3,False,41283.0,32,32.0,True,3,384,ngc_7793,ngc_7793__neg_bg_00226,ngc_7793__neg_bg_00226.npy,background_negative,random_background,,,,"[327.0, 534.0]",1.5872916518014615,True,False
1,0.05,114,0.1574348360300064,0.0974121242761612,11.104982376098633,31,90,41,102,36.35964912280702,95.8157894736842,1.1818181818181819,13,11,26,False,28382.0625,13,13.0,True,5,251,ngc_7793,ngc_7793__neg_bg_00227,ngc_7793__neg_bg_00227.npy,background_negative,random_background,,,,"[475.0, 581.0]",0.20901530981762823,True,False
2,0.05,212,0.41349685192108154,0.18363556265830994,38.93074035644531,37,62,49,81,43.16981132075472,72.35849056603773,1.5384615384615385,20,13,37,False,33542.4375,20,20.0,True,5,251,ngc_7793,ngc_7793__neg_bg_00227,ngc_7793__neg_bg_00227.npy,background_negative,random_background,,,,"[475.0, 581.0]",0.20901530981762823,True,False
3,0.05,113,0.18943995237350464,0.10858439654111862,12.270036697387695,43,46,53,58,48.32743362831859,52.008849557522126,1.1818181818181819,13,11,37,False,28382.0625,13,13.0,True,5,251,ngc_7793,ngc_7793__neg_bg_00227,ngc_7793__neg_bg_00227.npy,background_negative,random_background,,,,"[475.0, 581.0]",0.20901530981762823,True,False
4,0.05,77,0.9174336791038513,0.38533344864845276,29.67067527770996,45,29,59,35,52.103896103896105,32.1948051948052,0.4666666666666667,15,7,29,False,38702.8125,7,7.0,True,5,251,ngc_7793,ngc_7793__neg_bg_00227,ngc_7793__neg_bg_00227.npy,background_negative,random_background,,,,"[475.0, 581.0]",0.20901530981762823,True,False
5,0.05,251,0.2947850823402405,0.12987372279167175,32.598304748535156,50,3,66,23,58.05179282868526,12.159362549800797,1.2352941176470589,21,17,3,False,43863.1875,21,21.0,True,5,251,ngc_7793,ngc_7793__neg_bg_00227,ngc_7793__neg_bg_00227.npy,background_negative,random_background,,,,"[475.0, 581.0]",0.20901530981762823,True,False
1,0.05,14,0.08355089277029037,0.06351008266210556,0.8891412019729614,42,44,45,48,43.642857142857146,46.214285714285715,1.25,5,4,42,False,10320.75,5,5.0,True,3,14,ngc_7793,ngc_7793__neg_bg_00228,ngc_7793__neg_bg_00228.npy,background_negative,random_background,,,,"[411.0, 679.0]",1.545481446234062,True,False
2,0.05,11,0.06449081003665924,0.05791919305920601,0.6371111273765564,42,55,44,58,42.90909090909091,56.63636363636363,1.3333333333333333,4,3,42,False,7740.5625,4,4.0,True,3,14,ngc_7793,ngc_7793__neg_bg_00228,ngc_7793__neg_bg_00228.npy,background_negative,random_background,,,,"[411.0, 679.0]",1.545481446234062,True,False
3,0.05,9,0.07170844823122025,0.0592452809214592,0.5332075357437134,46,32,49,35,47.44444444444444,33.44444444444444,1.0,4,4,32,False,10320.75,4,4.0,True,3,14,ngc_7793,ngc_7793__neg_bg_00228,ngc_7793__neg_bg_00228.npy,background_negative,random_background,,,,"[411.0, 679.0]",1.545481446234062,True,False
1,0.05,277,0.41627806425094604,0.22796761989593506,63.147029876708984,6,0,23,18,15.393501805054152,7.877256317689531,1.0555555555555556,19,18,0,True,46443.375,19,19.0,True,6,277,ngc_7793,ngc_7793__neg_bg_00229,ngc_7793__neg_bg_00229.npy,background_negative,random_background,,,,"[594.0, 590.0]",3.0664832437075393,True,True
2,0.05,88,0.7096940279006958,0.2212657481431961,19.471385955810547,8,28,21,36,14.818181818181818,31.78409090909091,0.6428571428571429,14,9,8,False,36122.625,9,9.0,True,6,277,ngc_7793,ngc_7793__neg_bg_00229,ngc_7793__neg_bg_00229.npy,background_negative,random_background,,,,"[594.0, 590.0]",3.0664832437075393,True,False
3,0.05,36,0.07982391119003296,0.060533687472343445,2.179212808609009,13,49,19,56,16.02777777777778,52.19444444444444,1.1428571428571428,8,7,13,False,18061.3125,8,8.0,True,6,277,ngc_7793,ngc_7793__neg_bg_00229,ngc_7793__neg_bg_00229.npy,background_negative,random_background,,,,"[594.0, 590.0]",3.0664832437075393,True,False
4,0.05,86,0.092259481549263,0.0671718567609787,5.776779651641846,15,63,24,77,19.069767441860463,70.02325581395348,1.5,15,10,15,False,25801.875,15,15.0,True,6,277,ngc_7793,ngc_7793__neg_bg_00229,ngc_7793__neg_bg_00229.npy,background_negative,random_background,,,,"[594.0, 590.0]",3.0664832437075393,True,False
5,0.05,145,0.13627226650714874,0.08556247502565384,12.406558990478516,19,83,32,98,25.620689655172413,90.31724137931035,1.1428571428571428,16,14,19,False,36122.625,16,16.0,True,6,277,ngc_7793,ngc_7793__neg_bg_00229,ngc_7793__neg_bg_00229.npy,background_negative,random_background,,,,"[594.0, 590.0]",3.0664832437075393,True,False
6,0.05,129,0.41631826758384705,0.14869138598442078,19.181188583374023,23,102,36,116,29.54263565891473,110.13953488372093,1.0714285714285714,15,14,12,False,36122.625,15,15.0,True,6,277,ngc_7793,ngc_7793__neg_bg_00229,ngc_7793__neg_bg_00229.npy,background_negative,random_background,,,,"[594.0, 590.0]",3.0664832437075393,True,False
1,0.05,15,0.07770143449306488,0.0629243478178978,0.943865180015564,64,20,69,22,66.6,21.2,0.5,6,3,20,False,15481.125,3,3.0,True,2,31,ngc_7793,ngc_7793__neg_bg_00231,ngc_7793__neg_bg_00231.npy,background_negative,random_background,,,,"[305.0, 296.0]",2.8888937146124274,True,False
2,0.05,31,0.11446081101894379,0.07829038053750992,2.427001714706421,64,30,73,34,68.80645161290323,32.064516129032256,0.5,10,5,17,False,25801.875,5,5.0,True,2,31,ngc_7793,ngc_7793__neg_bg_00231,ngc_7793__neg_bg_00231.npy,background_negative,random_background,,,,"[305.0, 296.0]",2.8888937146124274,True,False
2,0.05,32,0.08799698203802109,0.06813222914934158,2.1802313327789307,41,75,46,81,43.28125,78.09375,1.1666666666666667,7,6,41,False,15481.125,7,7.0,True,3,97,ngc_7793,ngc_7793__neg_bg_00234,ngc_7793__neg_bg_00234.npy,background_negative,random_background,,,,"[548.0, 387.0]",1.1663616983323961,True,False
4,0.05,97,0.38410520553588867,0.1556447297334671,15.097538948059082,46,27,56,37,51.30927835051546,32.18556701030928,1.0,11,11,27,False,28382.0625,11,11.0,True,3,97,ngc_7793,ngc_7793__neg_bg_00234,ngc_7793__neg_bg_00234.npy,background_negative,random_background,,,,"[548.0, 387.0]",1.1663616983323961,True,False
5,0.05,23,0.09591847658157349,0.07073415070772171,1.6268855333328247,51,2,57,6,53.78260869565217,3.5217391304347827,0.7142857142857143,7,5,2,False,18061.3125,5,5.0,True,3,97,ngc_7793,ngc_7793__neg_bg_00234,ngc_7793__neg_bg_00234.npy,background_negative,random_background,,,,"[548.0, 387.0]",1.1663616983323961,True,False
1,0.05,61,0.12160754948854446,0.07835572957992554,4.779699325561523,17,4,24,12,20.78688524590164,7.950819672131147,1.125,9,8,4,False,20641.5,9,9.0,True,2,61,ngc_7793,ngc_7793__neg_bg_00236,ngc_7793__neg_bg_00236.npy,background_negative,random_background,,,,"[584.0, 697.0]",2.4409690151191272,True,False
2,0.05,26,0.160556823015213,0.09440246969461441,2.4544641971588135,19,30,27,33,22.846153846153847,31.692307692307693,0.4444444444444444,9,4,19,False,23221.6875,4,4.0,True,2,61,ngc_7793,ngc_7793__neg_bg_00236,ngc_7793__neg_bg_00236.npy,background_negative,random_background,,,,"[584.0, 697.0]",2.4409690151191272,True,False
1,0.05,728,0.6643578410148621,0.185801163315773,135.26324462890625,46,15,67,72,57.543956043956044,44.79120879120879,2.6363636363636362,58,22,15,False,56764.125,58,58.0,True,2,728,ngc_7793,ngc_7793__neg_bg_00237,ngc_7793__neg_bg_00237.npy,background_negative,random_background,,,,"[463.0, 504.0]",2.5205874762155354,True,False
2,0.05,366,0.326503723859787,0.15345485508441925,56.16447830200195,59,78,72,112,65.74043715846994,95.18032786885246,2.5,35,14,16,False,36122.625,35,35.0,True,2,728,ngc_7793,ngc_7793__neg_bg_00237,ngc_7793__neg_bg_00237.npy,background_negative,random_background,,,,"[463.0, 504.0]",2.5205874762155354,True,False
1,0.05,314,0.46482810378074646,0.14718322455883026,46.21553039550781,67,26,80,59,73.97452229299363,41.50955414012739,2.4285714285714284,34,14,10,False,36122.625,34,34.0,True,5,314,ngc_7793,ngc_7793__neg_bg_00238,ngc_7793__neg_bg_00238.npy,background_negative,random_background,,,,"[316.0, 447.0]",0.5464090188555186,True,False
