split,stage,filename,galaxy,cut_category,shell_id,mask_pixels,n_components_before,max_area_over_beam,max_probability_mass,any_velocity_edge_touching,metadata_path,image_path,mask_path
stress,after_beam_velocity_edge_filter,ngc_3031__std_006670.npy,ngc_3031,spatial_offset_16pix__shell_minor,257,16,1,5.148148148148148,339.36090087890625,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006670.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006670.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006670.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006671.npy,ngc_3031,spatial_offset_16pix__shell_minor,257,40,1,7.592592592592593,514.79052734375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006671.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006671.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006671.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006682.npy,ngc_3031,centered_positive__shell_major,258,72,1,3.5925925925925926,192.21737670898438,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006682.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006682.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006682.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006706.npy,ngc_3031,random_nearby_grazing,258,39,1,3.7037037037037037,208.1658935546875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006706.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006706.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006706.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006734.npy,ngc_3031,centered_positive__shell_major,260,56,1,2.962962962962963,176.11419677734375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006734.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006734.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006734.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006735.npy,ngc_3031,centered_positive__shell_minor,260,18,1,4.3580246913580245,273.5809631347656,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006735.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006735.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006735.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006737.npy,ngc_3031,centered_positive__galaxy_minor,260,265,1,6.802469135802469,474.9549560546875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006737.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006737.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006737.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006739.npy,ngc_3031,spatial_offset_4pix__shell_major,260,192,1,3.5555555555555554,205.653076171875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006739.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006739.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006739.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006741.npy,ngc_3031,spatial_offset_8pix__shell_major,260,178,1,4.37037037037037,265.493896484375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006741.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006741.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006741.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006743.npy,ngc_3031,spatial_offset_16pix__shell_major,260,156,1,3.9382716049382718,249.7001495361328,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006743.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006743.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006743.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006756.npy,ngc_3031,velocity_offset_+15kms,260,40,1,4.604938271604938,268.4970397949219,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006756.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006756.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006756.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006759.npy,ngc_3031,random_nearby_grazing,260,122,1,3.2098765432098766,180.29229736328125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006759.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006759.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006759.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006831.npy,ngc_3031,angle_offset_+45deg,263,157,1,4.407407407407407,247.88284301757812,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006831.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006831.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006831.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006874.npy,ngc_3031,spatial_offset_4pix__shell_minor,265,53,1,3.0123456790123457,168.4090576171875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006874.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006874.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006874.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006875.npy,ngc_3031,spatial_offset_4pix__shell_minor,265,160,1,4.271604938271605,244.83074951171875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006875.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006875.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006875.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_006877.npy,ngc_3031,spatial_offset_8pix__shell_minor,265,226,1,4.827160493827161,281.19903564453125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006877.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_006877.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_006877.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007065.npy,ngc_3031,angle_offset_+45deg,272,58,1,4.987654320987654,318.87042236328125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007065.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007065.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007065.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007099.npy,ngc_3031,centered_positive__shell_minor,274,96,1,5.037037037037037,284.35089111328125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007099.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007099.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007099.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007113.npy,ngc_3031,spatial_offset_16pix__shell_minor,274,28,1,6.8765432098765435,476.98577880859375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007113.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007113.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007113.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007116.npy,ngc_3031,angle_offset_+22.5deg,274,128,1,6.45679012345679,422.7562561035156,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007116.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007116.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007116.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007152.npy,ngc_3031,centered_positive__galaxy_major,276,324,1,4.728395061728395,300.5546875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007152.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007152.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007152.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007158.npy,ngc_3031,spatial_offset_16pix__shell_major,276,275,1,7.197530864197531,502.6063537597656,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007158.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007158.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007158.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007163.npy,ngc_3031,spatial_offset_8pix__shell_minor,276,135,1,4.061728395061729,247.3535919189453,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007163.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007163.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007163.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007203.npy,ngc_3031,centered_positive__shell_minor,278,214,1,4.271604938271605,271.24127197265625,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007203.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007203.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007203.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007204.npy,ngc_3031,centered_positive__galaxy_major,278,176,1,3.6049382716049383,211.7098846435547,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007204.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007204.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007204.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007205.npy,ngc_3031,centered_positive__galaxy_minor,278,208,1,7.3580246913580245,516.0521850585938,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007205.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007205.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007205.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007208.npy,ngc_3031,spatial_offset_8pix__shell_major,278,32,1,5.851851851851852,400.92254638671875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007208.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007208.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007208.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007212.npy,ngc_3031,spatial_offset_4pix__shell_minor,278,254,1,4.333333333333333,263.44287109375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007212.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007212.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007212.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007214.npy,ngc_3031,spatial_offset_8pix__shell_minor,278,120,1,3.5308641975308643,200.79959106445312,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007214.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007214.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007214.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007226.npy,ngc_3031,random_nearby_grazing,278,91,1,4.432098765432099,267.2652282714844,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007226.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007226.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007226.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007233.npy,ngc_3031,spatial_offset_4pix__shell_major,279,17,1,3.4814814814814814,198.3790283203125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007233.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007233.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007233.npy
stress,after_beam_velocity_edge_filter,ngc_3031__std_007236.npy,ngc_3031,spatial_offset_16pix__shell_major,279,164,1,3.4691358024691357,190.48309326171875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007236.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_007236.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_007236.npy
